evaluation,source,fitness,final_x,final_y,latent_0,latent_1,cell_x,cell_y,inserted,replaced,latent_clipped,steps,food_collected,wall_collisions,hazard_contacts,path_length,displacement,loop_score,bbox_area,is_loop,is_near_still
25,bootstrap_random,-0.009999999999999891,-0.9739211641556625,-0.9744312466628755,0.23700657486915588,-5.5658979415893555,8,5,False,False,False,160,0,42,0,0.33658966422080994,0.3123857080936432,3.325572054464926,0.049070850014686584,False,False
26,bootstrap_random,1.264000000000001,-0.7685199515821767,-0.7217399905492972,-0.08754747360944748,-2.5751426219940186,8,7,False,False,False,158,0,0,0,1.0465853214263916,0.04569161310791969,6.275450312543208,0.0036900066770613194,False,False
27,bootstrap_random,5.061,-0.557899082073729,-0.3922802081235401,2.6855053901672363,1.1034691333770752,9,8,False,False,False,187,1,4,0,5.039048194885254,0.4092731475830078,9.955562915753267,0.4247906506061554,True,False
28,bootstrap_random,1.296000000000001,-0.749100921734123,-0.7481448781138842,-0.20590528845787048,-2.4760186672210693,8,7,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
29,bootstrap_random,1.296000000000001,-0.7400619322911326,-0.7602253017024085,-0.359245240688324,-2.7055537700653076,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
30,bootstrap_random,7.566999999999999,-0.3892129086549858,-0.39011265926080085,11.708273887634277,-1.8462185859680176,13,7,False,False,False,234,2,4,0,4.492840766906738,0.5006952881813049,13.563246371620732,0.25385499000549316,True,False
31,bootstrap_random,1.296000000000001,-0.7480407944500064,-0.7593769283657155,-0.2588594853878021,-2.681725263595581,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
32,bootstrap_random,1.296000000000001,-0.734322100947705,-0.7574195485913865,-0.4068813621997833,-2.645578622817993,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
33,bootstrap_random,1.7290000000000016,-0.5282533519421116,-0.6413119566206006,-2.0209503173828125,-1.589691400527954,7,7,False,False,False,143,0,27,0,4.75205659866333,0.2297053337097168,3.317074388445541,0.6808681488037109,True,False
34,bootstrap_random,1.3830000000000011,-0.6788401985419974,-0.6944071113293491,0.5855334401130676,-3.033395528793335,9,6,False,False,False,156,0,0,0,1.3798123598098755,0.07540816068649292,8.747456662071272,0.01095808856189251,False,False
35,bootstrap_random,2.081,-0.8254892529415723,-0.5430965204876776,-2.873687267303467,1.6769987344741821,7,8,False,False,False,152,0,10,0,2.498070240020752,0.2344895601272583,1.8291220794357284,0.38336020708084106,True,False
36,bootstrap_random,1.370000000000001,-0.6992313360923949,-0.8573175544061132,-0.3136332929134369,-2.9786970615386963,8,6,False,False,False,160,0,0,0,0.49443164467811584,0.12075599282979965,7.254985651688561,0.006604201626032591,False,False
37,bootstrap_random,1.296000000000001,-0.7499708928056236,-0.7723658279637856,-0.3035533130168915,-2.950721025466919,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
38,bootstrap_random,1.296000000000001,-0.7280254690322757,-0.7739946660833957,-0.5411034822463989,-3.0026438236236572,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
39,bootstrap_random,1.583000000000001,-0.29080865281321444,-0.6113664738313204,-2.4970760345458984,0.29358309507369995,7,8,False,False,False,156,0,2,0,1.6232562065124512,0.45910921692848206,8.67466080946124,0.1326819360256195,True,False
40,bootstrap_random,4.433000000000001,-0.8612305315760793,-0.6246647280598508,1.4113887548446655,-0.8908945918083191,9,7,False,False,False,201,1,2,0,1.5866694450378418,0.18772916495800018,3.5182768867599243,0.14609336853027344,True,False
41,bootstrap_random,1.296000000000001,-0.7466800913912786,-0.7746123691424719,-0.34385553002357483,-2.992938280105591,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
42,bootstrap_random,1.7140000000000009,-0.2751906788615588,-0.8143739235642831,-1.940309762954712,-0.9050002694129944,8,7,False,False,False,158,0,0,0,0.9153107404708862,0.4725233018398285,1.272854701520928,0.08210933208465576,False,False
43,bootstrap_random,1.4360000000000008,-0.7813023947510983,-0.6005230505547536,0.3204450309276581,-2.419243574142456,8,7,False,False,False,157,0,0,0,1.2936718463897705,0.15746702253818512,7.020948157304203,0.019515391439199448,False,False
44,bootstrap_random,0.6430000000000005,-0.7679032391985972,-0.9747787131836327,-0.7534171342849731,-4.435156345367432,8,6,False,False,False,161,0,21,0,0.2494518905878067,0.22922654449939728,3.123608217731059,0.010771204717457294,False,False
45,bootstrap_random,1.352000000000001,0.043608886728405086,-0.8752264278898245,-5.0002760887146,-0.16656506061553955,6,8,False,False,False,154,0,21,0,1.9960824251174927,0.7914576530456543,2.453040128458791,0.21733681857585907,True,False
46,bootstrap_random,1.296000000000001,-0.738520095895432,-0.7643067397169867,-0.3885566294193268,-2.782942295074463,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
47,bootstrap_random,1.333000000000001,-0.7267576114247513,-0.8826551733023429,-0.36435434222221375,-3.0163466930389404,8,6,False,False,False,161,0,0,0,0.1397520899772644,0.12555161118507385,1.2411012279605294,0.004039561375975609,False,False
48,bootstrap_random,-0.2629999999999997,-0.9699157383911988,-0.944862799780603,0.1693345606327057,-5.572698593139648,8,5,False,False,False,159,0,49,0,0.7486103773117065,0.2808464765548706,5.292665017608783,0.04860908165574074,False,False
49,bootstrap_random,1.296000000000001,-0.74865209882428,-0.7647858010997575,-0.2786880433559418,-2.7933995723724365,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
50,bootstrap_random,4.752,-0.7956026950454159,-0.7826447654942414,3.7201242446899414,1.6135318279266357,10,8,False,False,False,199,1,4,0,2.185899496078491,0.06628036499023438,7.509486999954203,0.30637773871421814,True,False
51,bootstrap_random,1.7670000000000008,-0.07341540486436023,-0.8042451503762234,-2.4368810653686523,-3.900573253631592,7,6,False,False,False,159,0,0,0,0.7310545444488525,0.6765111088752747,3.098889307778838,0.04568411409854889,False,False
52,bootstrap_random,1.296000000000001,-0.71532899866494,-0.783330241896797,-0.35680055618286133,-2.790117025375366,8,6,False,False,False,162,0,0,0,0.04445793107151985,0.04008220136165619,0.874373952134297,0.0007482673390768468,False,True
53,bootstrap_random,1.296000000000001,-0.7326662559861088,-0.7626105088165793,-0.44243091344833374,-2.7481820583343506,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
54,bootstrap_random,1.296000000000001,-0.7481736316109845,-0.7569284279200522,-0.2456357181072235,-2.6316473484039307,8,7,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
55,bootstrap_random,5.911999999999994,-0.8087750705395806,0.04438970527713188,6.680911540985107,9.437200546264648,11,12,False,False,False,179,1,28,0,7.289854526519775,0.8057633638381958,4.054144994026592,1.3178550004959106,True,False
56,bootstrap_random,5.918999999999997,-0.8019972100283619,0.17311569017732112,-2.557913303375244,6.051916122436523,7,10,False,False,False,178,1,16,0,7.406054496765137,0.9329801797866821,6.000310257553529,0.7801401615142822,True,False
57,bootstrap_random,1.296000000000001,-0.7349114882995584,-0.7747125557829073,-0.466217577457428,-3.0001981258392334,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
58,bootstrap_random,9.021999999999952,-0.6118172634159831,0.8888492761707426,12.917730331420898,15.212964057922363,13,14,False,False,False,249,2,1,0,3.510483980178833,1.6472349166870117,1.9370568268137718,1.069421648979187,True,False
59,bootstrap_random,10.263999999999951,-0.7286901853375225,-0.5324501953902898,9.351065635681152,-2.4878180027008057,12,7,False,False,False,268,3,11,0,7.065109729766846,0.20997756719589233,12.837213655302385,0.33763572573661804,True,False
60,bootstrap_random,1.296000000000001,-0.744701200571826,-0.7661632573103931,-0.3340156674385071,-2.8263165950775146,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
61,bootstrap_random,0.6340000000000003,-0.445073105062219,-0.8730790199647814,-1.4914873838424683,-4.1887335777282715,8,6,False,False,False,158,0,27,0,1.095890998840332,0.2982052266597748,2.174294796061216,0.05861248821020126,True,False
62,bootstrap_random,7.191000000000001,-0.5035546365541935,-0.5482214599549599,2.3080923557281494,4.024563789367676,9,9,False,False,False,247,2,1,0,1.404971957206726,0.3152368664741516,2.1457406589990424,0.18580569326877594,True,False
63,bootstrap_random,1.7050000000000018,-0.27546608801561506,0.5130973710423695,-4.7690205574035645,8.861428260803223,6,11,False,False,False,155,0,15,0,1.8565868139266968,1.355021595954895,3.4972444575757313,0.587660551071167,True,False
64,bootstrap_random,1.296000000000001,-0.7421235926841647,-0.7749290403682892,-0.3906918466091156,-2.995638608932495,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
65,bootstrap_random,1.296000000000001,-0.7421941433286883,-0.762255221406885,-0.3442223370075226,-2.7466866970062256,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
66,bootstrap_random,1.296000000000001,-0.7534425570501955,-0.770879531490322,-0.2533281147480011,-2.913822650909424,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
67,bootstrap_random,1.296000000000001,-0.7486496955276223,-0.7719465297354506,-0.31542903184890747,-2.942664623260498,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
68,bootstrap_random,2.316,-0.8649378368538247,0.49698425082668823,-0.37592291831970215,8.2481050491333,8,11,False,False,False,152,0,2,0,2.6214334964752197,1.257026195526123,7.842104462847374,0.3421984314918518,True,False
69,bootstrap_random,7.770999999999999,-0.8410195595773956,-0.20395437558547935,4.393129825592041,2.771033763885498,10,9,False,False,False,227,2,3,0,6.651859760284424,0.5507411956787109,8.200582539758027,0.3274767994880676,True,False
70,bootstrap_random,1.399000000000001,-0.6914038311621159,-0.8625711227997778,-0.7014260292053223,-3.617774724960327,8,6,False,False,False,158,0,0,0,1.0528448820114136,0.12191518396139145,5.208884399429591,0.009190044365823269,False,False
71,bootstrap_random,1.296000000000001,-0.7347427746963606,-0.7561573124534489,-0.398658812046051,-2.622093439102173,8,7,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
72,bootstrap_random,0.08500000000000035,-0.9749729447292574,-0.8409635548602182,0.7197908759117126,-4.2284626960754395,9,6,False,False,False,160,0,38,0,0.3674333095550537,0.24889633059501648,3.588518248620372,0.03151892125606537,False,False
73,bootstrap_random,1.296000000000001,-0.7388898847780918,-0.754185107517762,-0.34429383277893066,-2.5838277339935303,8,7,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
74,bootstrap_random,1.296000000000001,-0.7298228110725542,-0.7619095044023644,-0.4696020483970642,-2.7364165782928467,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
75,bootstrap_random,1.296000000000001,-0.754952571676853,-0.7579091751241516,-0.18021124601364136,-2.64792799949646,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
76,bootstrap_random,2.1740000000000004,-0.3134028422818642,-0.6088465160031713,-1.6635713577270508,-1.4896738529205322,8,7,False,False,False,138,0,17,0,6.012607574462891,0.4378371238708496,3.2620206352235335,0.552669107913971,True,False
77,bootstrap_random,0.5380000000000001,0.1793771048451929,-0.725152499017216,-4.669610977172852,-0.934945285320282,6,7,False,False,False,156,0,37,0,1.2930978536605835,0.9277394413948059,6.609144820377499,0.17679749429225922,True,False
78,bootstrap_random,3.461999999999995,-0.27773723175770554,-0.042504212170765256,6.872870445251465,5.763808727264404,11,10,False,False,False,199,1,37,0,1.8468941450119019,0.8608091473579407,7.12340160198232,0.3707375228404999,True,False
79,bootstrap_random,1.296000000000001,-0.747612157488538,-0.7656214547477384,-0.2954571545124054,-2.812509775161743,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
80,bootstrap_random,0.3570000000000013,0.7423699999943479,-0.9749980983518909,-7.414035797119141,-1.8280364274978638,5,7,False,False,False,154,0,52,0,2.1100716590881348,1.5053356885910034,2.8145716034924035,0.3152276873588562,True,False
81,bootstrap_random,2.32,0.9136966049425607,-0.6495474271405277,-4.170584678649902,-2.82932448387146,7,6,False,False,False,150,0,4,0,3.230311632156372,1.6615281105041504,3.466046581958818,0.6448424458503723,True,False
82,bootstrap_random,1.333000000000001,-0.6058284940821482,-0.7936920494650075,-0.7747781276702881,-2.630789279937744,8,7,False,False,False,161,0,0,0,0.14436297118663788,0.14421676099300385,0.05005173533115268,0.005311231128871441,False,False
83,bootstrap_random,5.454999999999997,0.331482458709013,-0.8072012387258283,12.769645690917969,0.1839328110218048,13,8,False,False,False,190,1,5,0,4.549867630004883,1.0719740390777588,9.19066672662151,0.6412906646728516,True,False
84,bootstrap_random,1.296000000000001,-0.7430108849828321,-0.7740733360856115,-0.3784380853176117,-2.978752851486206,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
85,bootstrap_random,1.4410000000000016,-0.23949706398317427,-0.7624843016125173,-1.8649303913116455,-3.9111833572387695,8,6,False,False,False,152,0,18,0,2.649383544921875,0.49878087639808655,3.138207822972952,0.14089249074459076,True,False
86,bootstrap_random,1.296000000000001,-0.7282596180506157,-0.7568942534659687,-0.4685112237930298,-2.6401264667510986,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
87,bootstrap_random,1.296000000000001,-0.7278915675291652,-0.7569189348035565,-0.4724152684211731,-2.641557455062866,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
88,bootstrap_random,1.296000000000001,-0.7403069033664885,-0.7537381095186734,-0.324920654296875,-2.5739846229553223,8,7,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
89,bootstrap_random,1.288000000000001,-0.7287170472880327,-0.747428116390974,-0.4789649248123169,-2.6305625438690186,8,7,False,False,False,161,0,0,0,0.32905831933021545,0.003438115119934082,6.945847647086226,0.000296737503958866,False,False
90,bootstrap_random,1.362000000000001,-0.8270668573127724,-0.8013576382363308,-0.13215458393096924,-3.032223701477051,8,6,False,False,False,159,0,0,0,0.6166098117828369,0.08597399294376373,9.992365189257148,0.006056914571672678,False,False
91,bootstrap_random,-3.2280000000000038,-0.3345239910949429,-0.9711401795467308,-4.874464988708496,1.5971571207046509,6,8,False,False,False,154,0,139,0,1.005278468132019,0.43877965211868286,6.643007380462607,0.13709856569766998,True,False
92,bootstrap_random,1.378000000000001,-0.9582652691549595,-0.7835943684138286,0.13944923877716064,-3.636932849884033,8,6,False,False,False,161,0,0,0,0.28902938961982727,0.2228846698999405,3.4789213367623106,0.0060907993465662,False,False
93,bootstrap_random,1.296000000000001,-0.7493329716730186,-0.7561076584287983,-0.22912192344665527,-2.615025043487549,8,7,False,False,False,162,0,0,0,2.6307548978365958e-05,2.630138988024555e-05,0.0,1.3075762694825244e-10,False,True
94,bootstrap_random,1.5200000000000014,-0.48121117086012527,-0.8905183783163888,-1.2851167917251587,1.3550219535827637,8,8,False,False,False,140,0,31,0,5.41007661819458,0.28415387868881226,2.495082067747961,0.5467711687088013,True,False
95,bootstrap_random,2.256,-0.39958075784670816,-0.725163162293333,-0.6879372596740723,6.978145599365234,8,11,False,False,False,142,0,31,0,5.1688618659973145,0.3417530357837677,3.5125070465130603,0.8818254470825195,True,False
96,bootstrap_random,1.362000000000001,-0.8018788407654186,-0.6968963780874425,0.24939897656440735,-3.4698569774627686,8,6,False,False,False,159,0,0,0,0.8227758407592773,0.0965653508901596,9.015688208388456,0.0071676913648843765,False,False
97,bootstrap_random,1.296000000000001,-0.7346695014300504,-0.7658671690378149,-0.4335193932056427,-2.8126847743988037,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
98,bootstrap_random,1.7450000000000006,0.9742284908137289,-0.8304516848250189,-5.125519275665283,-7.0910964012146,6,5,False,False,False,155,0,10,0,1.8264211416244507,1.7126153707504272,1.4168078443591074,0.3629361093044281,True,False
99,bootstrap_random,1.8960000000000006,-0.9079496936613637,-0.2150591020871357,-2.369716167449951,2.1493263244628906,7,9,False,False,False,157,0,1,0,1.2396489381790161,0.5647937059402466,0.6280005669264653,0.33458614349365234,False,False
100,bootstrap_random,1.296000000000001,-0.7498986755680072,-0.7578155382730075,-0.22963306307792664,-2.647237539291382,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
101,bootstrap_random,1.296000000000001,-0.7270572205892502,-0.74699263751493,-0.44842496514320374,-2.449984073638916,8,7,False,False,False,162,0,0,0,0.00026142806746065617,0.0002612351381685585,0.01989047847320955,9.42087297062244e-09,False,True
102,bootstrap_random,1.296000000000001,-0.7378788310969452,-0.7690849276843146,-0.4114917814731598,-2.875098943710327,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
103,bootstrap_random,1.296000000000001,-0.7373985054813192,-0.7628494379536869,-0.39455902576446533,-2.7532856464385986,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
104,bootstrap_random,0.4050000000000007,0.9735493501487842,-0.9736398120665947,-7.350274562835693,-7.007875919342041,5,5,False,False,False,135,0,25,7,1.8431192636489868,1.7150790691375732,0.6026653841836325,0.4660194516181946,False,False
105,bootstrap_random,-1.5789999999999977,-0.9677228580270917,-0.8927626100816712,-7.244874477386475,2.5849955081939697,5,9,False,False,False,152,0,112,0,2.5071277618408203,0.2570686340332031,0.89020959394299,0.32069337368011475,False,False
106,bootstrap_random,0.9100000000000006,-0.9701012520375693,-0.49716058409069086,0.9673699736595154,-2.8819739818573,9,6,False,False,False,160,0,17,0,0.4145823121070862,0.34655749797821045,3.000506352282085,0.06025033816695213,False,False
107,bootstrap_random,0.34199999999999997,-0.9746975846942285,-0.9465640737774971,-0.4610138535499573,-5.534928798675537,8,5,False,False,False,154,0,37,0,1.8726117610931396,0.3118765652179718,4.7630888806055305,0.07253659516572952,True,False
108,bootstrap_random,6.228999999999996,-0.8613474817086652,0.331005983598605,5.326565742492676,5.133329391479492,10,10,False,False,False,178,1,11,0,7.548734664916992,1.0895135402679443,4.8784313475934065,0.9177817106246948,True,False
109,bootstrap_random,1.7160000000000009,-0.18802216145601278,-0.7410390533564956,-2.9835128784179688,-5.064849376678467,7,5,False,False,False,157,0,1,0,1.2449077367782593,0.5408443212509155,3.7921941861061894,0.18820565938949585,True,False
110,bootstrap_random,1.1650000000000007,-0.9668997031163798,-0.3570636371110543,1.2234113216400146,-2.7709648609161377,9,6,False,False,False,160,0,11,0,0.5358139276504517,0.467656672000885,1.8230114886402717,0.0978856310248375,False,False
111,bootstrap_random,2.117,-0.9746770663198712,0.4563081838311065,2.260921001434326,14.138895034790039,9,14,False,False,False,149,0,16,0,3.341879367828369,1.240310549736023,2.714251909910998,0.8758023381233215,True,False
112,bootstrap_random,5.175,-0.7200880418208698,-0.20658453665863638,-1.2045376300811768,4.326712131500244,8,9,False,False,False,185,1,8,0,5.543632507324219,0.5663008689880371,3.99985075784029,0.527728796005249,True,False
113,bootstrap_random,1.296000000000001,-0.7338660602258852,-0.7743982644458582,-0.4762175679206848,-2.995410442352295,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
114,bootstrap_random,1.296000000000001,-0.7439236200820502,-0.7525418978461363,-0.27620118856430054,-2.550293207168579,8,7,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
115,bootstrap_random,6.826999999999996,-0.7651837497313314,0.4544717555135336,-3.161200523376465,16.333662033081055,7,15,False,False,False,189,1,20,0,7.031168460845947,1.2056306600570679,3.6691196414138956,1.3605475425720215,True,False
116,bootstrap_random,1.296000000000001,-0.7312488342912605,-0.7568276208907275,-0.43602749705314636,-2.6325559616088867,8,7,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
117,bootstrap_random,2.3830000000000005,-0.9719236505979421,0.20323054220781486,-1.9188333749771118,-2.03486967086792,8,7,False,False,False,141,0,31,0,5.311769962310791,0.9782554507255554,2.995317229896654,0.9898008108139038,True,False
118,bootstrap_random,1.378000000000001,-0.8534972847147869,-0.8293825923105482,-0.16474369168281555,-3.306230306625366,8,6,False,False,False,161,0,0,0,0.17475241422653198,0.14777256548404694,0.7339331202403103,0.010488633066415787,False,False
119,bootstrap_random,1.296000000000001,-0.734817199114303,-0.7727716643901409,-0.4591035842895508,-2.9579827785491943,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
120,bootstrap_random,1.296000000000001,-0.7308979893324238,-0.7569818359170469,-0.38968175649642944,-2.6333649158477783,8,7,False,False,False,162,0,0,0,0.007368565071374178,0.007130499463528395,1.9391263741322857,4.145217644691002e-06,False,True
121,bootstrap_random,1.1350000000000013,-0.8602971284313015,-0.9445876761776353,-0.20756280422210693,-4.016368865966797,8,6,False,False,False,160,0,8,0,0.4596627652645111,0.21725274622440338,2.821466148222596,0.02815747819840908,False,False
122,bootstrap_random,1.296000000000001,-0.7455347198735485,-0.7516790809480574,-0.25484150648117065,-2.53367280960083,8,7,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
123,bootstrap_random,1.296000000000001,-0.7410392059274996,-0.7480982578944357,-0.2920847237110138,-2.466139078140259,8,7,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
124,bootstrap_random,1.296000000000001,-0.7282318191797482,-0.7576499477898996,-0.47137880325317383,-2.6552255153656006,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
125,bootstrap_random,2.134000000000001,-0.5192719787928944,-0.36435886704465653,-2.7243285179138184,2.171417474746704,7,9,False,False,False,148,0,5,0,3.53200626373291,0.4333021938800812,9.267227986629981,0.33156415820121765,True,False
126,bootstrap_random,5.124999999999998,0.02126094727219945,0.5579193156862198,-5.271633625030518,12.325715065002441,6,13,False,False,False,170,1,4,11,4.289622783660889,1.5119776725769043,4.269117457271684,2.316362142562866,True,False
127,bootstrap_random,6.972,-0.7931504126863768,-0.4813417505146611,0.3138881027698517,-0.41180044412612915,8,7,False,False,False,249,2,0,0,0.9048061370849609,0.26984235644340515,10.694844984805586,0.028339290991425514,False,False
128,bootstrap_random,3.5439999999999943,0.9749273489298517,-0.7278290179932526,-1.0867218971252441,17.528934478759766,8,15,False,False,False,183,1,85,0,6.028476715087891,1.7041274309158325,1.2225913394188042,3.8006114959716797,True,False
129,bootstrap_random,1.296000000000001,-0.7349716101573743,-0.7648474718999327,-0.4262488782405853,-2.7913119792938232,8,6,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
130,bootstrap_random,-0.9279999999999997,-0.9745987491672897,-0.12222686168094395,-0.5546621084213257,11.810547828674316,8,13,False,False,False,154,0,90,0,1.8411085605621338,0.6811938881874084,0.7048963923677798,0.6225197315216064,False,False
