evaluation,source,fitness,final_x,final_y,latent_0,latent_1,cell_x,cell_y,inserted,replaced,latent_clipped,steps,food_collected,wall_collisions,hazard_contacts,path_length,displacement,loop_score,bbox_area,is_loop,is_near_still
16,bootstrap_random,1.296000000000001,-0.7072168192386424,-0.7327692964467706,1.1784768104553223,2.0455987453460693,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
17,bootstrap_random,1.296000000000001,-0.7186911932965072,-0.7131363237412941,0.7620162963867188,1.845214605331421,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
18,bootstrap_random,5.347000000000009,0.28633002928964335,-0.03674523347155276,-14.526044845581055,-11.888142585754395,6,16,False,False,False,179,2,0,29,2.1704137325286865,1.2043124437332153,2.2766177082351953,1.0466904640197754,True,False
19,bootstrap_random,1.296000000000001,-0.7283319407608626,-0.7192633188511742,0.8362022638320923,2.038346529006958,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
20,bootstrap_random,1.272000000000001,-0.7491561820657474,-0.7331918249537756,0.998519778251648,2.199737071990967,15,20,False,False,False,159,0,0,0,0.6902647614479065,0.041419677436351776,8.759166338384343,0.001759461360052228,False,False
21,bootstrap_random,1.399000000000001,-0.8744065832906236,-0.7551928396705125,1.468621015548706,3.19193696975708,15,20,False,False,False,158,0,0,0,1.1125372648239136,0.16723845899105072,7.183425304408392,0.016029734164476395,False,False
22,bootstrap_random,3.274999999999999,0.11687465580189194,0.7110505909244145,-6.300230979919434,4.28672981262207,11,20,False,False,False,140,0,4,0,5.676386833190918,1.6634879112243652,6.063016858285583,1.9604132175445557,True,False
23,bootstrap_random,0.8740000000000003,0.019012900441914875,-0.9696719568982696,3.287630558013916,2.924034357070923,16,20,False,False,False,158,0,24,0,0.8994547128677368,0.7613011598587036,2.540086184189175,0.17885303497314453,False,False
24,bootstrap_random,1.296000000000001,-0.7247158674065701,-0.7296273907186042,1.0561742782592773,2.1595330238342285,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
25,bootstrap_random,1.317000000000001,-0.7573756739688429,-0.6978859137149799,0.9532151222229004,2.2110157012939453,15,20,False,False,False,159,0,0,0,0.6299043893814087,0.05203070491552353,8.975538838627305,0.0026467705611139536,False,False
26,bootstrap_random,1.296000000000001,-0.7206099778991978,-0.7331713150564377,1.1415812969207764,2.174299478530884,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
27,bootstrap_random,1.7750000000000004,-0.7806205416095152,-0.21785718161249984,-0.42086684703826904,4.511286735534668,14,20,False,False,False,155,0,4,0,1.6571789979934692,0.49284645915031433,7.394018553921636,0.18370336294174194,True,False
28,bootstrap_random,1.468000000000001,-0.6596817583550662,-0.5844181412984465,0.45631200075149536,1.2493380308151245,15,19,False,False,False,161,0,0,0,0.18264751136302948,0.15840628743171692,1.1833500053623114,0.007771055214107037,False,False
29,bootstrap_random,1.296000000000001,-0.7280962453467431,-0.7252641442803117,0.9563199281692505,2.129249334335327,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
30,bootstrap_random,6.521999999999998,0.5756588446159068,0.748167329015194,2.476651191711426,-8.237686157226562,16,17,False,False,False,184,1,4,0,6.1393561363220215,1.956451416015625,3.4168121499096613,2.631927728652954,True,False
31,bootstrap_random,1.296000000000001,-0.7297860724183869,-0.7274462946333321,0.9916986227035522,2.1803271770477295,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
32,bootstrap_random,1.1570000000000007,-0.9204583973823652,-0.9386133883771784,1.7537366151809692,4.049038887023926,15,20,False,False,False,159,0,11,0,0.6899271607398987,0.28322750329971313,2.8238618750194737,0.06256233900785446,False,False
33,bootstrap_random,1.0150000000000008,-0.49982082521784477,-0.9749930824975949,2.977252721786499,3.4080710411071777,16,20,False,False,False,160,0,14,0,0.38638433814048767,0.3361518383026123,0.6073888394496502,0.060061052441596985,False,False
34,bootstrap_random,1.296000000000001,-0.710014148708112,-0.7119644341010709,0.7827181220054626,1.7388838529586792,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
35,bootstrap_random,1.296000000000001,-0.7178470510325418,-0.7158757724649619,0.8188478946685791,1.8786897659301758,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
36,bootstrap_random,2.8279999999999994,0.9249075957790003,0.18376562639201727,1.8153098821640015,-3.726637125015259,15,18,False,False,False,151,0,0,0,2.972959041595459,1.8909571170806885,1.987643332754628,2.2386953830718994,True,False
37,bootstrap_random,11.122999999999944,0.16517312504481568,0.284495800321073,-1.6937294006347656,-23.01546859741211,13,13,False,False,False,241,3,0,23,4.699811935424805,1.3356916904449463,9.123906332726063,1.574581265449524,True,False
38,bootstrap_random,-0.39799999999999985,-0.5998283114376436,-0.9737315446980945,1.6106350421905518,2.5380403995513916,15,20,False,False,False,159,0,58,0,0.6600639820098877,0.2915566563606262,0.9119229929874328,0.07938697934150696,False,False
39,bootstrap_random,1.296000000000001,-0.7294446845778527,-0.7216394245493317,0.8781560659408569,2.086151599884033,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
40,bootstrap_random,1.296000000000001,-0.7255976024072912,-0.7103158216555503,0.6996403336524963,1.8850818872451782,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
41,bootstrap_random,-3.4970000000000048,-0.4456348906662942,-0.9714725072808812,3.767400026321411,3.9157943725585938,16,20,False,False,False,156,0,142,0,0.4321209490299225,0.36026284098625183,1.0678301052379964,0.07230105251073837,False,False
42,bootstrap_random,12.969999999999906,-0.9617023060325557,-0.30556784991163394,-15.724874496459961,-5.722463130950928,6,18,False,False,False,280,3,4,0,4.492768287658691,0.48610758781433105,2.929906177817239,2.782898187637329,True,False
43,bootstrap_random,1.6850000000000016,0.27267173501713987,-0.34792536116460204,4.727244853973389,-0.264260858297348,17,19,False,False,False,155,0,13,0,1.7581967115402222,1.0434951782226562,1.1398023888161073,0.5238859057426453,True,False
44,bootstrap_random,5.497999999999999,0.3778133808633097,-0.13263603395460333,0.1996329426765442,-1.3629745244979858,14,19,False,False,False,196,1,0,0,2.9125654697418213,1.2295277118682861,1.1414456564394215,0.7785995602607727,True,False
45,bootstrap_random,-0.9619999999999995,-0.9749322985982954,0.751542676397918,-16.072479248046875,4.978126049041748,6,20,False,False,False,151,0,98,0,2.5516748428344727,1.499842882156372,0.6930716653126906,1.3404618501663208,False,False
46,bootstrap_random,-1.565999999999999,-0.49519367416185456,-0.9713194642440548,4.956440448760986,1.7532739639282227,17,20,False,False,False,153,0,108,0,2.054825782775879,0.3231722116470337,1.4474336536875367,0.5417099595069885,True,False
47,bootstrap_random,1.2409999999999934,-0.6335161397012191,-0.9736985770302501,-2.9169113636016846,-4.774479389190674,13,18,False,False,False,202,1,96,0,1.1615791320800781,0.2673778533935547,0.9309626006447881,0.13939858973026276,False,False
48,bootstrap_random,1.296000000000001,-0.7086386583153516,-0.7275311025837855,1.0799745321273804,1.9651113748550415,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
49,bootstrap_random,1.4150000000000011,-0.6521188890679688,-0.7107526500853601,0.7686710953712463,1.8176411390304565,15,20,False,False,False,160,0,0,0,0.5497331619262695,0.0750185176730156,8.78666437641885,0.001867180922999978,False,False
50,bootstrap_random,2.1280000000000006,-0.6861709220532886,-0.7643196945910518,1.7846598625183105,1.1138349771499634,15,19,False,False,False,146,0,6,0,4.203080654144287,0.058098793029785156,3.9657772208008195,0.3134818971157074,True,False
51,bootstrap_random,1.3670000000000009,-0.6466076940005353,-0.892478950461023,1.9973422288894653,2.80552339553833,15,20,False,False,False,154,0,0,0,2.0625693798065186,0.17873425781726837,7.369726151337587,0.02144601196050644,True,False
52,bootstrap_random,-0.19299999999999984,-0.9617823703041207,-0.9749605366685586,1.9237024784088135,4.813569068908691,15,20,False,False,False,159,0,47,0,0.5548008680343628,0.35005325078964233,5.597771692780994,0.06619218736886978,False,False
53,bootstrap_random,2.1939999999999986,0.3285445211923295,0.23006441739058675,-0.30184465646743774,-8.445116996765137,14,17,False,False,False,123,0,3,8,4.55454683303833,1.4130343198776245,2.8232756930067047,1.40910005569458,True,False
54,bootstrap_random,1.7220000000000009,-0.18277676923782582,-0.3573699016764745,1.6428749561309814,0.8334736824035645,15,19,False,False,False,159,0,0,0,0.7649425268173218,0.653289794921875,0.3667895823296611,0.19560889899730682,False,False
55,bootstrap_random,1.296000000000001,-0.70809148815833,-0.7300552862426665,1.1265498399734497,2.0046961307525635,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
56,bootstrap_random,3.4749999999999983,-0.7273044419784873,0.5387789316838579,6.9844970703125,-1.1044203042984009,18,19,False,False,False,145,0,2,0,4.428908348083496,1.2644331455230713,2.1750295726339277,2.5630133152008057,True,False
57,bootstrap_random,1.262000000000001,-0.8624275130777683,-0.17045701656634432,-0.6500624418258667,5.312446117401123,14,20,False,False,False,149,0,16,0,3.31447696685791,0.5670071840286255,5.366528808241043,0.15608857572078705,True,False
58,bootstrap_random,0.7830000000000006,-0.7835554283005075,-0.9749873660670011,2.1354291439056396,3.454374313354492,15,20,False,False,False,161,0,17,0,0.27377063035964966,0.26144805550575256,2.274386513106325,0.015858648344874382,False,False
59,bootstrap_random,1.296000000000001,-0.7234495201478379,-0.7300454055441239,1.0698002576828003,2.1524157524108887,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
60,bootstrap_random,1.296000000000001,-0.7259604139586022,-0.7057793503651016,0.6325564980506897,1.8322070837020874,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
61,bootstrap_random,1.296000000000001,-0.7188202559879229,-0.7135604594792594,0.7694755792617798,1.853014588356018,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
62,bootstrap_random,5.366999999999999,0.17141445119393614,-0.02697876685267426,-13.510575294494629,-10.92860221862793,7,16,False,False,False,169,1,2,7,5.821794033050537,1.1040828227996826,5.296085576345125,1.70400869846344,True,False
63,bootstrap_random,5.081999999999999,-0.46018267706533866,-0.63257548087209,-6.934284687042236,-9.463414192199707,11,17,False,False,False,184,1,4,0,5.91092586517334,0.25508609414100647,7.237434797597296,0.3377649188041687,True,False
64,bootstrap_random,-1.3779999999999988,0.9749178346956768,0.9675911075723693,6.997798442840576,-15.929961204528809,18,15,False,False,False,149,0,112,0,2.6940855979919434,2.3802413940429688,0.2109284410467613,2.8327648639678955,False,False
65,bootstrap_random,1.296000000000001,-0.7230332830033358,-0.7123812881079851,0.7339401245117188,1.882012963294983,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
66,bootstrap_random,7.4739999999999975,-0.3623018666432651,-0.9452251896223649,8.050808906555176,-8.505668640136719,19,17,False,False,False,193,1,5,0,6.219030857086182,0.4154665172100067,1.054901695504024,3.7144017219543457,True,False
67,bootstrap_random,-1.3779999999999992,-0.1037507762117688,-0.9749840874332074,2.818876028060913,2.6550092697143555,16,20,False,False,False,159,0,86,0,0.7361940741539001,0.6717828512191772,0.38137533746573715,0.15736953914165497,False,False
68,bootstrap_random,-2.0199999999999974,0.9720775347270758,-0.0847727883481441,13.011134147644043,-0.7566366195678711,21,19,False,False,False,150,0,119,0,1.9260913133621216,1.799920678138733,0.2614936975101997,1.067684531211853,False,False
69,bootstrap_random,1.296000000000001,-0.7098068307127168,-0.7339473980447222,1.073335886001587,2.075348138809204,15,20,False,False,False,162,0,0,0,0.013826645910739899,0.012389317154884338,3.26300661097572,7.242884748848155e-05,False,True
70,bootstrap_random,4.992000000000001,-0.9264908914642921,-0.943402215341676,-0.45246440172195435,1.4469531774520874,14,19,False,False,False,199,1,1,0,2.195887327194214,0.31905731558799744,7.315861154595124,0.21087375283241272,True,False
71,bootstrap_random,1.296000000000001,-0.7342851854893839,-0.728085456173104,0.9846950769424438,2.237717628479004,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
72,bootstrap_random,1.296000000000001,-0.7072910132259925,-0.7232276194985516,1.0076760053634644,1.8807628154754639,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
73,bootstrap_random,1.6870000000000012,0.06708268835527,-0.9739406529136719,3.0014522075653076,2.594338893890381,16,20,False,False,False,159,0,1,0,0.8534926772117615,0.8343290090560913,0.4556224155469207,0.19874045252799988,False,False
74,bootstrap_random,1.296000000000001,-0.707152436640839,-0.7060240369694935,0.6845362782478333,1.6211994886398315,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
75,bootstrap_random,1.296000000000001,-0.7276742887621953,-0.7316338365738838,1.082653522491455,2.221428394317627,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
76,bootstrap_random,1.296000000000001,-0.7113127543120062,-0.7232898163219943,0.9922119379043579,1.9206454753875732,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
77,bootstrap_random,1.9730000000000005,0.024870178951987777,-0.6096920370595877,2.503868818283081,1.3550893068313599,16,19,False,False,False,151,0,0,0,2.7372288703918457,0.7410891652107239,8.007761746029121,0.1956263780593872,True,False
78,bootstrap_random,1.296000000000001,-0.7456664397913743,-0.7224830652854468,0.7297038435935974,2.0742440223693848,15,20,False,False,False,162,0,0,0,0.018650952726602554,0.016267899423837662,4.153197308062007,0.00013164960546419024,False,True
79,bootstrap_random,1.378000000000001,-0.8850486384433545,-0.8142831875530171,0.9930136799812317,2.771728038787842,15,20,False,False,False,161,0,0,0,0.20587149262428284,0.19400867819786072,0.6259893418343643,0.017142774537205696,False,False
80,bootstrap_random,1.296000000000001,-0.7067201391023581,-0.7087436950665557,0.7381285429000854,1.656124472618103,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
81,bootstrap_random,1.296000000000001,-0.7074233112210422,-0.7731520355933774,0.9466847777366638,1.8628522157669067,15,20,False,False,False,162,0,0,0,0.06676837056875229,0.06675000488758087,0.03474693677339045,7.402151095448062e-05,False,True
82,bootstrap_random,-1.4390000000000023,-0.9749123096565349,-0.9727009720820904,-5.25361967086792,-7.230694770812988,11,17,False,False,False,197,1,174,0,1.443617343902588,0.3519788980484009,0.9068552961872465,0.2695218026638031,False,False
83,bootstrap_random,1.280000000000001,-0.7609202402995395,-0.7841204966077729,1.1887688636779785,2.398944854736328,15,20,False,False,False,160,0,0,0,0.4359505772590637,0.06546399742364883,10.227056560418049,0.0025553267914801836,False,False
84,bootstrap_random,1.6170000000000013,-0.9681008815840755,-0.5305311853993845,0.3532426953315735,3.7119245529174805,15,20,False,False,False,154,0,7,0,2.0963501930236816,0.3197241723537445,8.029505425578884,0.15285949409008026,True,False
85,bootstrap_random,4.5409999999999995,0.08206089493700837,-0.07133651673049597,-9.102948188781738,-8.588191986083984,9,17,False,False,False,182,1,5,4,3.5664260387420654,1.0344377756118774,6.476234803280387,0.6571014523506165,True,False
86,bootstrap_random,1.5870000000000009,-0.10635371966135279,-0.8944551378312702,1.5941085815429688,1.6937400102615356,15,20,False,False,False,159,0,0,0,0.6465241312980652,0.630506694316864,0.24129295769394232,0.11122657358646393,False,False
87,bootstrap_random,1.4680000000000009,-0.5562679575345237,-0.5566310675041369,0.8918099403381348,1.7835992574691772,15,20,False,False,False,161,0,0,0,0.2346399873495102,0.2332906574010849,0.12211627863811482,0.027171678841114044,False,False
88,bootstrap_random,3.1369999999999836,0.8568505163806844,-0.9747743268645683,3.2958810329437256,-20.448101043701172,16,14,False,False,False,199,1,109,0,4.725320816040039,1.6057987213134766,0.8587874604483279,3.311774969100952,False,False
89,bootstrap_random,1.296000000000001,-0.7118408778972874,-0.7324677401956934,1.1584959030151367,2.0805299282073975,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
90,bootstrap_random,1.296000000000001,-0.7108512378671943,-0.7130246204967797,0.7987161874771118,1.763517141342163,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
91,bootstrap_random,2.3049999999999975,-0.6205244952321809,0.35618288456082503,-14.295900344848633,3.5143837928771973,7,20,False,False,False,145,0,20,0,4.326267242431641,1.0692435503005981,2.050731968734257,1.127788782119751,True,False
92,bootstrap_random,1.2890000000000008,0.9749992253644345,0.5004098810649187,2.913954257965088,-7.2353410720825195,16,17,False,False,False,153,0,38,0,2.4436516761779785,2.0796213150024414,0.5548954964745079,2.272002696990967,False,False
93,bootstrap_random,-2.641000000000001,0.23878235585179827,-0.9749966255471275,7.3811936378479,2.9083409309387207,18,20,False,False,False,158,0,127,0,1.0072729587554932,0.9983121156692505,1.9346222438296161,0.2601832151412964,True,False
94,bootstrap_random,1.296000000000001,-0.7113177080098133,-0.7089655003613782,0.7190503478050232,1.7068034410476685,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
95,bootstrap_random,4.765000000000001,-0.3564980606540729,-0.48892041505523165,-0.13256311416625977,-0.27520519495010376,14,19,False,False,False,200,1,0,0,1.7575308084487915,0.43184322118759155,2.126788098308109,0.18846097588539124,True,False
96,bootstrap_random,1.5630000000000008,-0.8978665827946211,-0.4701102745544117,-0.0248735249042511,3.17327880859375,14,20,False,False,False,156,0,0,0,1.5004668235778809,0.30405986309051514,6.688589330907604,0.05821641907095909,True,False
97,bootstrap_random,1.296000000000001,-0.7050655994974785,-0.7106461506249,0.7818971872329712,1.6657220125198364,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
98,bootstrap_random,1.296000000000001,-0.7213355251859365,-0.7344506760732049,1.1631056070327759,2.202890396118164,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
99,bootstrap_random,2.6999999999999997,0.6610252989054565,0.7873232553775138,-6.020134449005127,8.031618118286133,11,21,False,False,False,150,0,6,0,3.3291172981262207,2.045614004135132,2.02841622289601,2.7392799854278564,True,False
100,bootstrap_random,2.136000000000001,0.22792970176443123,-0.6249118214803954,3.6947672367095947,1.0680128335952759,16,19,False,False,False,152,0,2,0,2.5663864612579346,0.9354540109634399,5.799880936653192,0.41534847021102905,True,False
101,bootstrap_random,1.296000000000001,-0.7052203812099147,-0.7207221966077181,0.971385657787323,1.8211894035339355,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
102,bootstrap_random,9.302999999999955,0.38530311856273286,0.02837564514544369,0.6103551387786865,-17.608501434326172,15,15,False,False,False,216,2,1,10,5.701836109161377,1.3149404525756836,8.083177962768733,1.4792519807815552,True,False
103,bootstrap_random,1.296000000000001,-0.706181004046418,-0.7265767925315332,1.0714327096939087,1.9271094799041748,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
104,bootstrap_random,1.296000000000001,-0.720403912166524,-0.7185256250307566,0.8713515996932983,1.948304533958435,15,20,False,False,False,162,0,0,0,0.0008055022917687893,0.000804741051979363,0.0,3.2368586744269123e-07,False,True
105,bootstrap_random,-1.2750000000000001,0.9736376817557575,0.9726313176580047,4.670146465301514,-12.215841293334961,17,16,False,False,False,150,0,108,0,2.676837205886841,2.3861021995544434,0.5433072078011874,2.8467395305633545,False,False
106,bootstrap_random,1.690000000000001,-0.5958758608376092,-0.9744179068315711,-9.662089347839355,0.8161526918411255,9,19,False,False,False,145,0,44,0,4.247303485870361,0.2847994863986969,1.935597898407057,1.1679389476776123,True,False
107,bootstrap_random,10.158999999999969,-0.1795480189974593,-0.058281782298804825,-13.506902694702148,-10.349119186401367,7,16,False,False,False,218,2,1,3,9.655062675476074,0.8548334836959839,8.534408187224383,1.8161797523498535,True,False
108,bootstrap_random,1.333000000000001,-0.6844952285326666,-0.7170930834284066,0.769753634929657,1.5462982654571533,15,20,False,False,False,161,0,0,0,0.14873598515987396,0.02272787131369114,9.353386117768263,0.0004541794478427619,False,True
109,bootstrap_random,1.0190000000000021,-0.8964759330691189,-0.9749749867671555,1.5916767120361328,3.163661003112793,15,20,False,False,False,158,0,16,0,1.0849080085754395,0.3105969727039337,4.91199793281448,0.05603927746415138,True,False
110,bootstrap_random,1.3250000000000008,-0.8109489624556867,-0.7680450822602423,1.0792286396026611,2.4851608276367188,15,20,False,False,False,160,0,0,0,0.5917874574661255,0.10796795040369034,7.787294167923782,0.0074334521777927876,False,False
111,bootstrap_random,1.296000000000001,-0.7173447798644711,-0.7250377794229911,0.9982067346572876,2.011532783508301,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
112,bootstrap_random,1.296000000000001,-0.7076013703949299,-0.7086111347911614,0.7313799858093262,1.663676142692566,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
113,bootstrap_random,1.497000000000001,-0.5147284708056908,-0.5629380397121376,0.6235902905464172,0.7477648258209229,15,19,False,False,False,159,0,0,0,0.6456634402275085,0.23975011706352234,10.10177085581845,0.028672972694039345,False,False
114,bootstrap_random,1.4949999999999999,-0.0814883249383324,0.9746567996545779,-16.66022300720215,5.145119667053223,5,20,False,False,False,145,0,47,0,4.273733139038086,1.7957772016525269,1.9380716411424541,1.749328374862671,True,False
115,bootstrap_random,1.296000000000001,-0.7125987917885165,-0.7149027940359068,0.8257509469985962,1.809870719909668,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
116,bootstrap_random,4.2570000000000014,-0.6689734495160641,-0.4664247728576623,-1.0849840641021729,1.7451144456863403,14,20,False,False,False,204,1,0,0,0.7465300559997559,0.24837219715118408,8.052310971871613,0.01782345585525036,False,False
117,bootstrap_random,0.6419999999999888,0.9720297616087602,0.8530249578585124,-3.259540557861328,-15.27635669708252,13,15,False,False,False,204,1,157,0,2.7018964290618896,2.2982265949249268,1.7211367886578266,2.799861431121826,True,False
118,bootstrap_random,-3.2360000000000038,-0.361111967484236,-0.9727979186517411,3.4134764671325684,3.5379319190979004,16,20,False,False,False,158,0,135,0,0.5720593333244324,0.42163750529289246,1.06364236447588,0.08592844009399414,False,False
119,bootstrap_random,1.296000000000001,-0.734346225474002,-0.7278023524864298,0.9807960987091064,2.230090379714966,15,20,False,False,False,162,0,0,0,0.0004451392451301217,0.00041188925388269126,0.4042006533615627,2.7058231211185557e-08,False,True
120,bootstrap_random,3.922999999999998,-0.6783148260948509,0.5954884134250795,-15.530268669128418,3.7883896827697754,6,20,False,False,False,201,1,71,0,3.999889850616455,1.324366569519043,2.6793833388521384,1.293001651763916,True,False
121,bootstrap_random,2.327,-0.6859750138142897,0.0963677509200265,-2.591400384902954,2.1075754165649414,13,20,False,False,False,149,0,1,0,3.4183499813079834,0.8071195483207703,6.72621547700737,0.3036453425884247,True,False
122,bootstrap_random,1.296000000000001,-0.719147551883723,-0.7338205096983371,1.1591236591339111,2.171983003616333,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
123,bootstrap_random,1.7300000000000006,-0.1202510001232247,-0.64658945694859,2.315373420715332,2.266745090484619,16,20,False,False,False,155,0,4,0,1.6328697204589844,0.6164928078651428,7.257207739898538,0.21948480606079102,True,False
124,bootstrap_random,1.296000000000001,-0.7277975646630471,-0.7209288960199256,0.8715868592262268,2.058359384536743,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
125,bootstrap_random,1.296000000000001,-0.732108369144696,-0.7298454952458617,1.0285956859588623,2.2414205074310303,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
126,bootstrap_random,1.296000000000001,-0.7250302279402058,-0.7188942411162148,0.8440490961074829,1.9991563558578491,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
127,bootstrap_random,1.296000000000001,-0.7230114414595348,-0.7121335241028822,0.7304790019989014,1.8785008192062378,15,20,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True
128,bootstrap_random,1.3330000000000009,-0.6929757904056356,-0.792961818880265,1.2719452381134033,2.3114659786224365,15,20,False,False,False,161,0,0,0,0.11375156790018082,0.07082879543304443,8.81738869225331,0.002264847978949547,False,True
129,bootstrap_random,1.2050000000000007,-0.6249511721496639,-0.9707254155946086,3.0408365726470947,4.125898361206055,16,20,False,False,False,155,0,10,0,1.8736956119537354,0.2590761184692383,4.519636046341301,0.04774300381541252,True,False
130,bootstrap_random,-2.8210000000000015,-0.16761195533738416,-0.974082045541019,4.6673197746276855,2.758829355239868,17,20,False,False,False,158,0,127,0,0.8608641624450684,0.5971419215202332,0.7890376445351485,0.17811740934848785,False,False
